ticker,bucket,signal,guru_mix,buffett,graham,greenblatt,raschke,lynch,icahn,ackman,close,sma50,sma200,rsi,dist_hi_pct,near_52w_high,mom_1m,mom_3m,why,earnings_blackout
NVO,portfolio,BUY,16.497381218254944,18.169524873019768,21.4,18,10,15,10,13,58.20000076293945,57.471199951171876,73.67135013580322,59.612277599736736,57.89321353715773,False,0.062431581961537086,-0.21361979350020133,Close>SMA50; RSI=59.6; 57.9% pod 52W high,False
PBR,portfolio,BUY,12.149909238823433,10.59963695529373,25.0,15,15,0,5,5,12.920000076293945,12.46019998550415,12.851850004196168,63.080187620157744,15.775750014485403,False,0.09121620859692281,-0.006153840285081147,Close>SMA50; RSI=63.1; 15.8% pod 52W high,False
KOMB.PR,portfolio,BUY,10.017625,8.3105,10.2,7,20,15,0,8,1035.0,1034.98,1004.29,49.298770155040955,8.73015873015873,False,-0.01615969581749055,0.029850746268656803,Close>SMA50; RSI=49.3; 8.7% pod 52W high,False
CIVI,portfolio,BUY,9.255027974537192,6.7201118981487635,22.0,12,10,0,5,0,32.25,32.11339988708496,36.40734992027283,45.76916657013794,42.46208663875211,False,-0.04217399008518552,0.00812754706914931,Close>SMA50; RSI=45.8; 42.5% pod 52W high,False
ANGI,portfolio,BUY,9.038031878259622,6.092127513038488,13.2,5,15,15,5,0,17.719999313354492,17.261399822235106,16.369349942207336,51.33381537814342,39.31507243025604,False,-0.03433248256231236,0.17819144669540754,Close>SMA50; RSI=51.3; 39.3% pod 52W high,False
LDO.MI,portfolio,BUY,7.761350956991126,8.945403827964505,0.0,7,20,15,0,3,50.29999923706055,47.946599884033205,41.90369999885559,55.55030258750909,10.466359978950585,False,0.06953009871654858,0.10549448872660538,Close>SMA50; RSI=55.6; 10.5% pod 52W high,False
PK,portfolio,BUY,5.958408511948298,1.2736340477931938,13.2,5,15,0,5,5,11.979999542236328,11.23019998550415,11.783099989891053,59.513430400402996,26.18607590801197,False,0.07443945758766413,0.17566241762158108,Close>SMA50; RSI=59.5; 26.2% pod 52W high,False
LPG,portfolio,BUY,5.219229823373517,3.876919293494069,9.0,3,20,0,0,0,32.029998779296875,30.186800003051758,24.735949964523314,58.36429964352132,13.805169777126618,False,0.06376612852957675,0.2438834477396845,Close>SMA50; RSI=58.4; 13.8% pod 52W high,False
HAG.DE,portfolio,BUY,3.9699083953149286,5.479633581259715,0.0,4,20,0,0,0,94.44999694824219,92.42500045776367,69.8842003440857,56.52088839010549,11.728974814726929,False,0.1311376880029005,0.056487643581319746,Close>SMA50; RSI=56.5; 11.7% pod 52W high,False
EXAS,portfolio,BUY,3.3488540051763405,1.09541602070536,6.0,0,15,0,0,5,52.380001068115234,48.9710001373291,51.443249988555905,56.94825801907919,28.07908862940544,False,0.14667252010023102,0.0007642513452565947,Close>SMA50; RSI=56.9; 28.1% pod 52W high,False
BRZE,portfolio,BUY,3.246260893248051,5.385043572992204,0.0,0,10,0,0,12,31.93000030517578,27.745899848937988,34.37382487297058,64.2555906748651,33.93337658708923,False,0.24386444138202013,0.19052948055542673,Close>SMA50; RSI=64.3; 33.9% pod 52W high,False
ASML,portfolio,HOLD,10.357999418137306,20.531997672549224,0.0,10,5,15,0,13,872.27001953125,755.6974011230469,731.1463507080078,73.54600717702407,1.0425886838111567,False,0.17302085328891836,0.14525235380900758,Close>SMA50; RSI=73.5; 1.0% pod 52W high,False
VALE,portfolio,HOLD,10.154625000000001,9.418500000000002,19.0,15,10,0,5,5,10.880000114440918,10.11060001373291,9.604800004959106,71.20616688163469,9.709544047920827,False,0.12049434312023188,0.1698924614302837,Close>SMA50; RSI=71.2; 9.7% pod 52W high,False
KO,portfolio,HOLD,9.623136978941918,15.072547915767677,2.4000000000000004,10,5,15,0,15,67.04000091552734,69.07099975585938,68.39539987564086,39.19631877270538,9.86823959253821,False,-0.0440609790233526,-0.03135382455787594,Close>SMA50?; RSI=39.2; 9.9% pod 52W high,False
GOOGL,portfolio,HOLD,9.54202562347155,20.268102493886204,0.0,10,5,10,0,13,249.52999877929688,205.65799987792968,182.29405006408692,83.79537679724581,1.387130335111455,False,0.2379321809416619,0.4397068326481024,Close>SMA50; RSI=83.8; 1.4% pod 52W high,False
MSFT,portfolio,HOLD,9.483386893264976,18.433547573059904,0.0,10,15,6,0,13,510.0199890136719,511.21720031738283,447.49184967041015,52.476136526187375,8.178957997110706,False,0.0004904172575630472,0.062010660055117794,Close>SMA50?; RSI=52.5; 8.2% pod 52W high,False
RHM.DE,portfolio,HOLD,8.417127198969537,14.368508795878148,0.0,10,10,10,0,11,1909.5,1733.71,1355.9794998168945,66.40469162956126,3.7065052950075645,False,0.1871308672676406,0.13256227758007122,Close>SMA50; RSI=66.4; 3.7% pod 52W high,False
CZG.PR,portfolio,HOLD,7.32590714178562,5.243628567142479,4.199999999999999,7,15,15,0,5,765.0,734.42,713.64,60.3454774837732,3.8944723618090453,False,0.06397774687065372,0.0714285714285714,Close>SMA50; RSI=60.3; 3.9% pod 52W high,False
SAAB-B.ST,portfolio,HOLD,7.31568863125996,12.06275452503984,0.0,7,10,10,0,10,506.3999938964844,519.5629968261719,399.01224914550784,44.0919965496306,10.26049887453246,False,-0.005108067001012961,0.07106600459183698,Close>SMA50?; RSI=44.1; 10.3% pod 52W high,False
BA.L,portfolio,HOLD,6.926510682409349,10.306042729637397,6.0,7,15,0,0,8,1953.1981201171875,1826.4539624023437,1606.418490600586,64.50172862392768,3.9725604662149707,False,0.1309774870394833,0.03893517027509974,Close>SMA50; RSI=64.5; 4.0% pod 52W high,False
ACLS,portfolio,HOLD,6.646799479024897,13.247197916099585,4.800000000000001,10,5,0,0,5,91.0999984741211,78.28240020751953,66.4989499282837,73.60987673583577,17.30961242785939,False,0.13591024863645962,0.36193749895921323,Close>SMA50; RSI=73.6; 17.3% pod 52W high,False
MDLZ,portfolio,HOLD,5.010748527007023,7.962994108028094,3.6000000000000005,7,5,0,0,10,62.83000183105469,64.27479988098145,64.0669500541687,51.65757320204853,17.307187345206792,False,0.002713086244120033,-0.053051947611413075,Close>SMA50?; RSI=51.7; 17.3% pod 52W high,False
FIVN,portfolio,HOLD,4.342460720210065,2.1098428808402594,10.2,0,5,0,5,12,25.940000534057617,26.442400093078614,31.198124952316284,48.22191712160009,48.0160325834765,False,-0.005749314589996057,-0.0519005864260359,Close>SMA50?; RSI=48.2; 48.0% pod 52W high,False
VKTX,portfolio,HOLD,2.45,5.0,6.0,0,0,0,0,0,23.09000015258789,30.74009994506836,31.368124933242797,32.25306812835542,71.74844095900916,False,-0.05213466444758608,-0.12138510086412035,Close>SMA50?; RSI=32.3; 71.7% pod 52W high,False
OXSQ,portfolio,HOLD,2.0459901480873115,1.2839605923492448,6.0,0,0,0,0,7,2.069999933242798,2.271199984550476,2.4723499929904937,22.923089779372262,30.76923322272784,False,-0.0758928908795421,-0.06756760965509312,Close>SMA50?; RSI=22.9; 30.8% pod 52W high,False
IMVT,portfolio,HOLD,1.2000000000000002,0.0,6.0,0,0,0,0,0,15.109999656677246,16.25360004425049,18.56252504825592,43.81169362038804,52.92834774163969,False,0.0195681489760291,-0.04728877782063767,Close>SMA50?; RSI=43.8; 52.9% pod 52W high,False
ABEA.DE,portfolio,TRIM,9.54202562347155,20.268102493886204,0.0,10,5,10,0,13,213.9499969482422,177.43719970703125,164.88029991149904,80.34161169152512,0.926140323345015,True,0.24158535198815856,0.4822641151202405,Close>SMA50; RSI=80.3; 0.9% pod 52W high,False
MU,portfolio,TRIM,9.146663549331222,9.626654197324887,7.199999999999999,12,5,15,0,10,159.99000549316406,122.20020080566407,102.5089001083374,83.38872847582121,0.3736165753837786,True,0.31085621870338676,0.31333119269381826,Close>SMA50; RSI=83.4; 0.4% pod 52W high,False
TKA.DE,portfolio,TRIM,6.794565852721671,5.058263410886682,15.4,8,5,0,10,0,11.859999656677246,10.005799961090087,8.035614985227586,78.29488386059383,0.5033592217505588,True,0.35697940128892247,0.3030102558229715,Close>SMA50; RSI=78.3; 0.5% pod 52W high,False
AVGO,watchlist,BUY,13.803085594967142,14.312342379868564,7.0,18,20,15,5,20,346.1700134277344,304.8512023925781,237.28079986572266,60.39293446911024,7.498061816217855,False,0.17381577135089565,0.37773629306640877,Close>SMA50; RSI=60.4; 7.5% pod 52W high,False
GSK,watchlist,BUY,12.258090295557917,14.512361182231666,11.4,10,20,15,0,8,40.36000061035156,38.82800010681152,37.433050079345705,54.84710778591139,7.473632281889518,False,0.01867747850622159,0.044513489851759847,Close>SMA50; RSI=54.8; 7.5% pod 52W high,False
CLX,watchlist,BUY,11.711339036036037,15.305356144144143,7.800000000000001,13,10,15,0,15,125.4000015258789,124.34899963378906,140.35889991760254,56.113357938032365,26.824995565806635,False,0.037993577187674044,0.036963542623193124,Close>SMA50; RSI=56.1; 26.8% pod 52W high,False
SHOP,watchlist,BUY,10.773167964045587,16.19267185618235,0.0,10,20,15,0,13,147.8699951171875,135.2197996520996,113.3002997970581,60.668083608769834,5.725221955300165,False,0.06190301699955114,0.395394860940121,Close>SMA50; RSI=60.7; 5.7% pod 52W high,False
SLB,watchlist,BUY,10.360427828486449,10.781711313945795,20.2,15,10,0,0,5,34.790000915527344,34.739600067138674,37.232800006866455,47.238291113249396,24.63171353871269,False,0.04349132442421122,-0.02956757611465244,Close>SMA50; RSI=47.2; 24.6% pod 52W high,False
ADBE,watchlist,BUY,9.702404229653052,18.729616918612212,6.6000000000000005,10,10,0,0,16,362.07000732421875,356.2399981689453,402.70224960327147,56.688215037755235,35.10127415669416,False,0.002880670715559086,-0.0422442092364026,Close>SMA50; RSI=56.7; 35.1% pod 52W high,False
PG,watchlist,BUY,9.647510588687995,16.27004235475198,2.4000000000000004,10,15,10,0,8,160.3300018310547,156.21699981689454,163.67590003967285,59.128983113273854,11.140049692760721,False,0.012184393995820386,0.014618386888604284,Close>SMA50; RSI=59.1; 11.1% pod 52W high,False
LLY,watchlist,BUY,9.475,15.0,0.0,10,10,15,0,13,760.1300048828125,741.0492041015625,786.275,58.622063205842565,19.123059101353327,False,0.08094307693522818,-0.03171856296550157,Close>SMA50; RSI=58.6; 19.1% pod 52W high,False
CPB,watchlist,BUY,9.024695552995471,7.978782211981889,17.4,12,10,0,5,5,32.93000030517578,32.34499988555908,36.475299987792965,50.40657385398887,36.90361913839297,False,0.007341746361246626,0.033908945393118284,Close>SMA50; RSI=50.4; 36.9% pod 52W high,False
COST,watchlist,BUY,8.335994982751982,18.043979931007932,0.0,10,15,0,0,11,963.030029296875,959.4807995605469,976.6584994506836,50.75781243779572,10.684172510376028,False,-0.01816786127605019,-0.012175602441205857,Close>SMA50; RSI=50.8; 10.7% pod 52W high,False
MELI,watchlist,BUY,8.225,15.0,0.0,10,20,0,0,13,2446.320068359375,2379.4098046875,2187.6726068115236,58.14277737584485,7.519219745300822,False,0.044124104560305355,0.018133417275777663,Close>SMA50; RSI=58.1; 7.5% pod 52W high,False
XOM,watchlist,BUY,8.030329327769929,11.041317311079716,9.6,9,20,0,0,0,115.29000091552734,110.59620040893554,109.48970024108887,64.54781350193585,8.746236934193481,False,0.07326385105876132,0.018552861814877808,Close>SMA50; RSI=64.5; 8.7% pod 52W high,False
CVX,watchlist,BUY,7.438506389199397,9.634025556797592,8.399999999999999,9,20,0,0,0,160.08999633789062,154.98539916992186,150.56474975585937,59.655422474264434,5.249769190053286,False,0.05322366011770141,0.08030227208606466,Close>SMA50; RSI=59.7; 5.2% pod 52W high,False
PLTR,watchlist,BUY,7.134834444427455,13.33933777770982,0.0,7,20,0,0,10,168.3300018310547,161.55100067138673,115.00655010223389,56.478570898182966,11.405262194181743,False,0.06706815740763661,0.202700727038309,Close>SMA50; RSI=56.5; 11.4% pod 52W high,False
NOW,watchlist,BUY,6.708618506555825,14.134474026223302,0.0,7,10,0,0,15,950.3699951171875,924.2573986816407,964.2672482299805,57.59355654175739,20.676241164703786,False,0.07170883840351339,-0.03228863373742319,Close>SMA50; RSI=57.6; 20.7% pod 52W high,False
TMO,watchlist,BUY,4.652219000017121,7.948876000068484,1.2000000000000002,7,10,0,0,5,472.6400146484375,468.44580078125,480.40554962158205,46.13286727090123,24.22848167604841,False,-0.05147603495278985,0.20399433866893424,Close>SMA50; RSI=46.1; 24.2% pod 52W high,False
CRWD,watchlist,BUY,4.316314928028598,5.665259712114395,0.0,0,20,0,0,12,445.5,443.948798828125,413.5290493774414,58.36486302918706,13.992815012495017,False,0.06426180961362027,-0.08174623497968858,Close>SMA50; RSI=58.4; 14.0% pod 52W high,False
TSM,watchlist,HOLD,14.877121941626617,20.408487766506475,13.0,18,5,15,10,13,262.7900085449219,240.56320037841797,204.38004997253418,70.68436737029087,1.3699121239450738,False,0.129308173576695,0.23086655056169492,Close>SMA50; RSI=70.7; 1.4% pod 52W high,False
BMY,watchlist,HOLD,12.31449128719878,15.33796514879512,21.4,18,0,0,5,15,46.150001525878906,47.0381999206543,52.27589994430542,42.958599109205906,27.127743262990634,False,-0.04530406743475657,-0.014730969779274461,Close>SMA50?; RSI=43.0; 27.1% pod 52W high,False
META,watchlist,HOLD,11.3144589918934,20.3578359675736,0.0,10,15,15,0,13,775.719970703125,744.6605981445313,658.8374505615234,60.169424237716676,2.578339629120879,False,0.03225633531748229,0.11490858894112521,Close>SMA50; RSI=60.2; 2.6% pod 52W high,False
PYPL,watchlist,HOLD,11.011017419051296,12.524069676205185,11.399999999999999,15,5,15,0,8,68.62000274658203,70.42860046386718,74.22937519073486,49.66645266960645,26.734998864469834,False,-0.006227375614356823,0.000729226366929403,Close>SMA50?; RSI=49.7; 26.7% pod 52W high,False
NVDA,watchlist,HOLD,10.883689587852407,20.634758351409634,0.0,10,10,15,0,13,170.2899932861328,175.02739990234375,140.5083999633789,42.82008776316701,7.691892221400336,False,-0.030460066739392944,0.17053889391816401,Close>SMA50?; RSI=42.8; 7.7% pod 52W high,False
NOC,watchlist,HOLD,10.748169001004658,14.372676004018635,2.4000000000000004,13,15,15,0,13,577.0800170898438,570.0085974121093,505.5591996765137,49.05887013703068,3.9784311773989454,False,-0.01560814643357189,0.16664312991098407,Close>SMA50; RSI=49.1; 4.0% pod 52W high,False
JD,watchlist,HOLD,10.205875,10.1235,19.0,15,5,0,5,10,35.2400016784668,32.18499996185303,35.714849901199344,66.76437475545819,26.306980545043825,False,0.12804103510419007,0.08430774395282459,Close>SMA50; RSI=66.8; 26.3% pod 52W high,False
COP,watchlist,HOLD,9.982349207609596,11.209396830438386,18.4,15,5,0,5,5,93.81999969482422,94.6031997680664,95.38435009002686,47.933385697867934,19.176431586060925,False,0.0006399056871455588,0.00021318382106416678,Close>SMA50?; RSI=47.9; 19.2% pod 52W high,False
LRCX,watchlist,HOLD,9.844943109969803,18.479772439879213,0.0,10,5,15,0,13,121.9000015258789,102.3402000427246,84.90030021667481,78.10356313272302,1.1194007682369638,False,0.2149905242815191,0.3215525189616182,Close>SMA50; RSI=78.1; 1.1% pod 52W high,False
AIR.PA,watchlist,HOLD,9.613624999999999,15.054499999999999,0.0,10,15,15,0,8,192.86000061035156,182.52119995117187,166.76840003967285,61.623413639568994,2.762930235313396,False,0.06599603450281122,0.1304806196391879,Close>SMA50; RSI=61.6; 2.8% pod 52W high,False
AMZN,watchlist,HOLD,9.344400925413604,15.477603701654417,0.0,10,15,10,0,13,231.6199951171875,227.37859954833985,214.42300018310547,52.81646062007844,4.494478378380589,False,0.015832641977645112,0.0898738493353286,Close>SMA50; RSI=52.8; 4.5% pod 52W high,False
KLAC,watchlist,HOLD,9.088237508562703,15.45295003425081,0.0,10,5,15,0,13,989.8699951171875,911.2626037597656,774.3119995117188,70.21763602999681,1.2145206954830852,False,0.12988537097938901,0.13626661650231897,Close>SMA50; RSI=70.2; 1.2% pod 52W high,False
WMT,watchlist,HOLD,9.027894594709585,12.71157837883834,0.0,10,15,15,0,8,104.2699966430664,99.0834001159668,95.63025016784668,64.73095176417499,1.7340533000672274,False,0.029420433414985236,0.09654012681371626,Close>SMA50; RSI=64.7; 1.7% pod 52W high,False
GD,watchlist,HOLD,8.604096918587308,12.096387674349229,2.4000000000000004,10,15,10,0,8,325.2799987792969,315.02959899902345,280.35054954528806,60.261918433741364,1.4840371934031453,False,0.028065755543970505,0.16784547519078563,Close>SMA50; RSI=60.3; 1.5% pod 52W high,False
ORCL,watchlist,HOLD,7.725,15.0,0.0,10,15,0,0,13,301.4100036621094,249.00779937744142,187.1828500366211,65.2818064184397,12.816729550543657,False,0.28467313074302014,0.429364113631272,Close>SMA50; RSI=65.3; 12.8% pod 52W high,False
ABNB,watchlist,HOLD,7.6210762054062595,20.58430482162504,0.0,10,0,0,0,13,123.19999694824219,129.67580093383788,130.7905757522583,43.387484194806724,24.845969345032763,False,-0.022222246442522353,-0.06786715097958385,Close>SMA50?; RSI=43.4; 24.8% pod 52W high,False
AXP,watchlist,HOLD,7.555000000000001,15.0,2.4000000000000004,10,10,0,0,11,336.0,313.57940063476565,296.947399597168,66.18907246834337,0.4444444444444444,True,0.09768047468242425,0.1335267012323884,Close>SMA50; RSI=66.2; 0.4% pod 52W high,False
CAT,watchlist,HOLD,7.3658564045126775,15.14342561805071,2.4000000000000004,10,10,0,0,8,450.6600036621094,422.4890008544922,369.5462008666992,69.51076066942423,0.37140042653365607,True,0.0830830051875262,0.25252923555245377,Close>SMA50; RSI=69.5; 0.4% pod 52W high,False
LMT,watchlist,HOLD,7.3565966878496285,15.106386751398514,2.4000000000000004,10,10,0,0,8,473.1199951171875,447.0368017578125,464.1575001525879,67.74342152760474,23.56087151042262,False,0.07259122323874445,0.009645729737087105,Close>SMA50; RSI=67.7; 23.6% pod 52W high,False
HON,watchlist,HOLD,7.352162723502906,15.228650894011626,3.6000000000000005,10,5,0,0,11,211.67999267578125,222.11960021972655,218.81035049438478,38.579249750244514,12.806364480591823,False,-0.023346002995014214,-0.045927807570483314,Close>SMA50?; RSI=38.6; 12.8% pod 52W high,False
YUMC,watchlist,HOLD,6.921553531021987,10.746214124087945,7.800000000000001,12,5,0,0,5,44.689998626708984,45.763000106811525,46.4472501373291,49.040101995203266,17.225417230292468,False,0.004044042057146147,0.04513564969444506,Close>SMA50?; RSI=49.0; 17.2% pod 52W high,False
PEP,watchlist,HOLD,6.82138714298508,15.16554857194032,2.4000000000000004,13,0,0,0,8,141.22999572753906,143.88039947509765,143.79614944458007,41.96593912949728,21.289638581921576,False,-0.07183233222602825,0.09421234766629327,Close>SMA50?; RSI=42.0; 21.3% pod 52W high,False
CRM,watchlist,HOLD,6.516176091836652,11.30470436734661,4.2,4,0,10,0,10,242.2100067138672,251.7310006713867,285.62350051879883,44.20858454946577,34.36043178485984,False,-0.015406476772897637,-0.06662810514887407,Close>SMA50?; RSI=44.2; 34.4% pod 52W high,False
RTX,watchlist,HOLD,6.131501098069409,6.226004392277634,0.0,4,15,15,0,3,158.30999755859375,155.12840026855469,135.24905029296875,55.35530718702635,1.8293420865254557,False,0.03026157611390845,0.08528143455007542,Close>SMA50; RSI=55.4; 1.8% pod 52W high,False
AMD,watchlist,HOLD,6.001783782702702,7.507135130810811,0.0,0,15,15,0,5,159.16000366210938,164.04460021972656,126.46024990081787,46.96696783543819,14.72809597284042,False,-0.04437105526411722,0.25530406587936105,Close>SMA50?; RSI=47.0; 14.7% pod 52W high,False
LIN,watchlist,HOLD,5.39254080211966,9.87016320847864,0.0,7,15,0,0,5,479.8599853515625,472.86640197753906,456.8797496032715,54.38126355050212,1.5651613439578838,False,-0.000125079335081546,0.04613030865798362,Close>SMA50; RSI=54.4; 1.6% pod 52W high,False
SYK,watchlist,HOLD,4.254503418585552,8.418013674342209,0.0,7,5,0,0,8,376.8800048828125,388.1163977050781,380.13634872436523,39.437606062597006,7.215834309664423,False,-0.033492325682990653,0.009698320265973726,Close>SMA50?; RSI=39.4; 7.2% pod 52W high,False
ISRG,watchlist,HOLD,3.9047655801405137,8.419062320562054,0.0,7,0,0,0,10,433.6600036621094,481.0047985839844,523.5071984863281,32.89717548685522,29.600648756151077,False,-0.09503340439241681,-0.1488350861169665,Close>SMA50?; RSI=32.9; 29.6% pod 52W high,False
STZ,watchlist,HOLD,3.2099178585974424,0.23967143438976746,12.0,5,0,0,0,0,133.0399932861328,162.5151986694336,181.81404983520508,20.32406312737963,49.03853729782075,False,-0.1980711381511866,-0.1685000419616699,Close>SMA50?; RSI=20.3; 49.0% pod 52W high,False
TCEHY,watchlist,TRIM,11.904010708588556,13.256042834354224,14.2,15,5,10,10,10,85.04000091552734,73.46259986877442,63.2446999168396,77.47584910239152,0.2697264414138619,True,0.12650686610154493,0.3160011962398963,Close>SMA50; RSI=77.5; 0.3% pod 52W high,False
BIDU,watchlist,TRIM,10.023347902687766,8.273391610751064,17.4,9,5,15,5,0,137.8300018310547,94.00920059204101,89.42880012512207,90.3257456720565,0.12318707894587863,True,0.5474346278578002,0.6303524998630516,Close>SMA50; RSI=90.3; 0.1% pod 52W high,False
BABA,watchlist,TRIM,8.065875,11.723500000000001,4.800000000000001,7,5,15,0,5,166.1699981689453,126.06100006103516,115.46930004119874,78.02937132619527,0.6873112030440243,True,0.38486541484571224,0.46418187767006125,Close>SMA50; RSI=78.0; 0.7% pod 52W high,False
GS,watchlist,TRIM,7.102375,6.3695,4.800000000000001,7,5,15,0,10,794.219970703125,733.1764001464844,628.4708494567872,70.27796302761155,0.5447282744401442,True,0.10097308676048655,0.25026758849060116,Close>SMA50; RSI=70.3; 0.5% pod 52W high,False
C,watchlist,TRIM,4.914875,3.3794999999999997,6.6,0,5,15,0,0,101.76000213623047,94.29140014648438,79.18465009689331,71.26532320474514,0.4402670504578346,True,0.0855558401453802,0.29878754458229717,Close>SMA50; RSI=71.3; 0.4% pod 52W high,False
