ticker,target_w,target_val,target_shares
PBR,0.0553,1381.5,108
PBR-A,0.0553,1381.5,117
CEZ.PR,0.043,1076.06,1
ANGI,0.0412,1029.08,57
LDO.MI,0.0368,920.37,18
PK,0.0283,706.57,58
LPG,0.0248,618.92,19
FIVN,0.023,574.24,22
HAG.DE,0.0188,470.77,5
EXAS,0.0159,397.12,7
BRZE,0.0154,384.96,12
AVGO,0.0655,1636.83,5
GSK,0.0581,1453.62,36
CLX,0.0556,1388.78,11
SLB,0.0491,1228.58,35
ADBE,0.046,1150.55,3
PG,0.0458,1144.04,7
LLY,0.0449,1123.59,1
MELI,0.039,975.36,0
ORCL,0.039,975.36,3
CPB,0.0382,954.57,28
XOM,0.0381,952.27,8
CVX,0.0353,882.09,6
PLTR,0.0338,846.08,5
NOW,0.0318,795.54,1
TMO,0.0221,551.68,1
